Data;Semana;Inrevalo;Volume;TMO;CÉLULA;;
09/03/2026;seg;06:00;1,67;643,5753537;CONSOLIDADO;;
09/03/2026;seg;06:30;2,44;706,3094406;CONSOLIDADO;;
09/03/2026;seg;07:00;3,39;731,2815229;CONSOLIDADO;;
09/03/2026;seg;07:30;4,45;744,9681324;CONSOLIDADO;;
09/03/2026;seg;08:00;6,18;769,9772932;CONSOLIDADO;;
09/03/2026;seg;08:30;7,21;774,9122733;CONSOLIDADO;;
09/03/2026;seg;09:00;8,29;774,7377896;CONSOLIDADO;;
09/03/2026;seg;09:30;9,07;772,6761006;CONSOLIDADO;;
09/03/2026;seg;10:00;9,81;764,9813823;CONSOLIDADO;;
09/03/2026;seg;10:30;9,97;754,8165386;CONSOLIDADO;;
09/03/2026;seg;11:00;9,95;743,4666273;CONSOLIDADO;;
09/03/2026;seg;11:30;9,43;731,1805634;CONSOLIDADO;;
09/03/2026;seg;12:00;9,12;727,3331869;CONSOLIDADO;;
09/03/2026;seg;12:30;8,8;727,3350914;CONSOLIDADO;;
09/03/2026;seg;13:00;8,09;729,7437687;CONSOLIDADO;;
09/03/2026;seg;13:30;7,72;733,671056;CONSOLIDADO;;
09/03/2026;seg;14:00;7,17;751,008978;CONSOLIDADO;;
09/03/2026;seg;14:30;6,81;733,2177989;CONSOLIDADO;;
09/03/2026;seg;15:00;6,63;736,8087792;CONSOLIDADO;;
09/03/2026;seg;15:30;6,52;744,387663;CONSOLIDADO;;
09/03/2026;seg;16:00;6,36;743,3704239;CONSOLIDADO;;
09/03/2026;seg;16:30;6,31;739,6616504;CONSOLIDADO;;
09/03/2026;seg;17:00;6,41;736,5412024;CONSOLIDADO;;
09/03/2026;seg;17:30;6,58;729,1885702;CONSOLIDADO;;
09/03/2026;seg;18:00;7,07;716,4202678;CONSOLIDADO;;
09/03/2026;seg;18:30;7,11;704,6018619;CONSOLIDADO;;
09/03/2026;seg;19:00;6,89;689,118871;CONSOLIDADO;;
09/03/2026;seg;19:30;6,4;679,8076023;CONSOLIDADO;;
09/03/2026;seg;20:00;5,98;664,5820252;CONSOLIDADO;;
09/03/2026;seg;20:30;5,69;648,4043141;CONSOLIDADO;;
09/03/2026;seg;21:00;5,09;632,4127164;CONSOLIDADO;;
09/03/2026;seg;21:30;4,36;625,212567;CONSOLIDADO;;
09/03/2026;seg;22:00;3,64;617,5649784;CONSOLIDADO;;
09/03/2026;seg;22:30;2,84;615,0097407;CONSOLIDADO;;
09/03/2026;seg;23:00;2,05;584,2592537;CONSOLIDADO;;
09/03/2026;seg;23:30;1,54;584,2592537;CONSOLIDADO;;
10/03/2026;ter;00:00;0,85;590,7735372;CONSOLIDADO;;
10/03/2026;ter;00:30;0,6;590,7735372;CONSOLIDADO;;
10/03/2026;ter;01:00;0,45;559,6801931;CONSOLIDADO;;
10/03/2026;ter;01:30;0,36;544,9266578;CONSOLIDADO;;
10/03/2026;ter;02:00;0,28;559,6801931;CONSOLIDADO;;
10/03/2026;ter;02:30;0,21;528,5868491;CONSOLIDADO;;
10/03/2026;ter;03:00;0,19;528,5868491;CONSOLIDADO;;
10/03/2026;ter;03:30;0,19;559,6801931;CONSOLIDADO;;
10/03/2026;ter;04:00;0,23;559,6801931;CONSOLIDADO;;
10/03/2026;ter;04:30;0,34;594,7356122;CONSOLIDADO;;
10/03/2026;ter;05:00;0,6;627,8623692;CONSOLIDADO;;
10/03/2026;ter;05:30;0,99;641,9173448;CONSOLIDADO;;
10/03/2026;ter;06:00;1,52;650,7509908;CONSOLIDADO;;
10/03/2026;ter;06:30;2,22;714,1845405;CONSOLIDADO;;
10/03/2026;ter;07:00;3,09;739,4350526;CONSOLIDADO;;
10/03/2026;ter;07:30;4,05;753,274263;CONSOLIDADO;;
10/03/2026;ter;08:00;5,62;778,562267;CONSOLIDADO;;
10/03/2026;ter;08:30;6,56;783,5522704;CONSOLIDADO;;
10/03/2026;ter;09:00;7,54;783,3758413;CONSOLIDADO;;
10/03/2026;ter;09:30;8,25;781,2911652;CONSOLIDADO;;
10/03/2026;ter;10:00;8,93;773,5106535;CONSOLIDADO;;
10/03/2026;ter;10:30;9,07;763,2324754;CONSOLIDADO;;
10/03/2026;ter;11:00;9,06;751,7560166;CONSOLIDADO;;
10/03/2026;ter;11:30;8,59;739,3329675;CONSOLIDADO;;
10/03/2026;ter;12:00;8,3;735,442694;CONSOLIDADO;;
10/03/2026;ter;12:30;8,01;735,4446198;CONSOLIDADO;;
10/03/2026;ter;13:00;7,36;737,8801529;CONSOLIDADO;;
10/03/2026;ter;13:30;7,03;741,8512281;CONSOLIDADO;;
10/03/2026;ter;14:00;6,53;759,3824618;CONSOLIDADO;;
10/03/2026;ter;14:30;6,2;741,3929174;CONSOLIDADO;;
10/03/2026;ter;15:00;6,03;745,0239358;CONSOLIDADO;;
10/03/2026;ter;15:30;5,94;752,6873216;CONSOLIDADO;;
10/03/2026;ter;16:00;5,79;751,6587406;CONSOLIDADO;;
10/03/2026;ter;16:30;5,75;747,9086155;CONSOLIDADO;;
10/03/2026;ter;17:00;5,83;744,7533756;CONSOLIDADO;;
10/03/2026;ter;17:30;5,99;737,3187642;CONSOLIDADO;;
10/03/2026;ter;18:00;6,44;724,4080997;CONSOLIDADO;;
10/03/2026;ter;18:30;6,47;712,4579229;CONSOLIDADO;;
10/03/2026;ter;19:00;6,27;696,8023021;CONSOLIDADO;;
10/03/2026;ter;19:30;5,82;687,3872161;CONSOLIDADO;;
10/03/2026;ter;20:00;5,45;671,9918792;CONSOLIDADO;;
10/03/2026;ter;20:30;5,18;655,6337923;CONSOLIDADO;;
10/03/2026;ter;21:00;4,63;639,463894;CONSOLIDADO;;
10/03/2026;ter;21:30;3,97;632,1834655;CONSOLIDADO;;
10/03/2026;ter;22:00;3,31;624,4506089;CONSOLIDADO;;
10/03/2026;ter;22:30;2,59;621,8668813;CONSOLIDADO;;
10/03/2026;ter;23:00;1,86;590,7735372;CONSOLIDADO;;
10/03/2026;ter;23:30;1,4;590,7735372;CONSOLIDADO;;
11/03/2026;qua;00:00;0,87;597,4309289;CONSOLIDADO;;
11/03/2026;qua;00:30;0,61;597,4309289;CONSOLIDADO;;
11/03/2026;qua;01:00;0,46;565,9871958;CONSOLIDADO;;
11/03/2026;qua;01:30;0,36;551,0674037;CONSOLIDADO;;
11/03/2026;qua;02:00;0,29;565,9871958;CONSOLIDADO;;
11/03/2026;qua;02:30;0,22;534,5434627;CONSOLIDADO;;
11/03/2026;qua;03:00;0,2;534,5434627;CONSOLIDADO;;
11/03/2026;qua;03:30;0,2;565,9871958;CONSOLIDADO;;
11/03/2026;qua;04:00;0,23;565,9871958;CONSOLIDADO;;
11/03/2026;qua;04:30;0,35;601,4376522;CONSOLIDADO;;
11/03/2026;qua;05:00;0,61;634,9377127;CONSOLIDADO;;
11/03/2026;qua;05:30;1,01;649,151073;CONSOLIDADO;;
11/03/2026;qua;06:00;1,55;658,0842648;CONSOLIDADO;;
11/03/2026;qua;06:30;2,26;722,2326434;CONSOLIDADO;;
11/03/2026;qua;07:00;3,14;747,767702;CONSOLIDADO;;
11/03/2026;qua;07:30;4,13;761,7628656;CONSOLIDADO;;
11/03/2026;qua;08:00;5,73;787,3358386;CONSOLIDADO;;
11/03/2026;qua;08:30;6,69;792,3820741;CONSOLIDADO;;
11/03/2026;qua;09:00;7,68;792,2036568;CONSOLIDADO;;
11/03/2026;qua;09:30;8,41;790,0954886;CONSOLIDADO;;
11/03/2026;qua;10:00;9,1;782,2272988;CONSOLIDADO;;
11/03/2026;qua;10:30;9,24;771,8332965;CONSOLIDADO;;
11/03/2026;qua;11:00;9,23;760,2275102;CONSOLIDADO;;
11/03/2026;qua;11:30;8,75;747,6644665;CONSOLIDADO;;
11/03/2026;qua;12:00;8,46;743,7303538;CONSOLIDADO;;
11/03/2026;qua;12:30;8,16;743,7323013;CONSOLIDADO;;
11/03/2026;qua;13:00;7,5;746,1952803;CONSOLIDADO;;
11/03/2026;qua;13:30;7,16;750,2111052;CONSOLIDADO;;
11/03/2026;qua;14:00;6,65;767,9398974;CONSOLIDADO;;
11/03/2026;qua;14:30;6,31;749,7476298;CONSOLIDADO;;
11/03/2026;qua;15:00;6,14;753,419566;CONSOLIDADO;;
11/03/2026;qua;15:30;6,05;761,16931;CONSOLIDADO;;
11/03/2026;qua;16:00;5,9;760,129138;CONSOLIDADO;;
11/03/2026;qua;16:30;5,85;756,336753;CONSOLIDADO;;
11/03/2026;qua;17:00;5,94;753,1459569;CONSOLIDADO;;
11/03/2026;qua;17:30;6,1;745,6275652;CONSOLIDADO;;
11/03/2026;qua;18:00;6,56;732,5714113;CONSOLIDADO;;
11/03/2026;qua;18:30;6,6;720,4865686;CONSOLIDADO;;
11/03/2026;qua;19:00;6,39;704,6545256;CONSOLIDADO;;
11/03/2026;qua;19:30;5,93;695,1333415;CONSOLIDADO;;
11/03/2026;qua;20:00;5,55;679,5645155;CONSOLIDADO;;
11/03/2026;qua;20:30;5,28;663,0220903;CONSOLIDADO;;
11/03/2026;qua;21:00;4,72;646,6699744;CONSOLIDADO;;
11/03/2026;qua;21:30;4,04;639,3075032;CONSOLIDADO;;
11/03/2026;qua;22:00;3,37;631,4875055;CONSOLIDADO;;
11/03/2026;qua;22:30;2,63;628,874662;CONSOLIDADO;;
11/03/2026;qua;23:00;1,9;597,4309289;CONSOLIDADO;;
11/03/2026;qua;23:30;1,43;597,4309289;CONSOLIDADO;;
12/03/2026;qui;00:00;0,83;602,4789364;CONSOLIDADO;;
12/03/2026;qui;00:30;0,58;602,4789364;CONSOLIDADO;;
12/03/2026;qui;01:00;0,44;570,7695187;CONSOLIDADO;;
12/03/2026;qui;01:30;0,34;555,7236615;CONSOLIDADO;;
12/03/2026;qui;02:00;0,27;570,7695187;CONSOLIDADO;;
12/03/2026;qui;02:30;0,21;539,060101;CONSOLIDADO;;
12/03/2026;qui;03:00;0,19;539,060101;CONSOLIDADO;;
12/03/2026;qui;03:30;0,19;570,7695187;CONSOLIDADO;;
12/03/2026;qui;04:00;0,22;570,7695187;CONSOLIDADO;;
12/03/2026;qui;04:30;0,33;606,5195146;CONSOLIDADO;;
12/03/2026;qui;05:00;0,58;640,3026347;CONSOLIDADO;;
12/03/2026;qui;05:30;0,96;654,6360911;CONSOLIDADO;;
12/03/2026;qui;06:00;1,48;663,6447641;CONSOLIDADO;;
12/03/2026;qui;06:30;2,16;728,335166;CONSOLIDADO;;
12/03/2026;qui;07:00;2,99;754,0859838;CONSOLIDADO;;
12/03/2026;qui;07:30;3,93;768,1993999;CONSOLIDADO;;
12/03/2026;qui;08:00;5,46;793,9884524;CONSOLIDADO;;
12/03/2026;qui;08:30;6,37;799,0773261;CONSOLIDADO;;
12/03/2026;qui;09:00;7,32;798,8974013;CONSOLIDADO;;
12/03/2026;qui;09:30;8,01;796,7714201;CONSOLIDADO;;
12/03/2026;qui;10:00;8,66;788,8367478;CONSOLIDADO;;
12/03/2026;qui;10:30;8,8;778,3549211;CONSOLIDADO;;
12/03/2026;qui;11:00;8,79;766,6510714;CONSOLIDADO;;
12/03/2026;qui;11:30;8,33;753,981876;CONSOLIDADO;;
12/03/2026;qui;12:00;8,06;750,0145219;CONSOLIDADO;;
12/03/2026;qui;12:30;7,77;750,0164858;CONSOLIDADO;;
12/03/2026;qui;13:00;7,14;752,5002758;CONSOLIDADO;;
12/03/2026;qui;13:30;6,82;756,5500326;CONSOLIDADO;;
12/03/2026;qui;14:00;6,33;774,4286246;CONSOLIDADO;;
12/03/2026;qui;14:30;6,01;756,082641;CONSOLIDADO;;
12/03/2026;qui;15:00;5,85;759,7856034;CONSOLIDADO;;
12/03/2026;qui;15:30;5,76;767,600829;CONSOLIDADO;;
12/03/2026;qui;16:00;5,62;766,5518681;CONSOLIDADO;;
12/03/2026;qui;16:30;5,58;762,7274392;CONSOLIDADO;;
12/03/2026;qui;17:00;5,66;759,5096824;CONSOLIDADO;;
12/03/2026;qui;17:30;5,81;751,9277639;CONSOLIDADO;;
12/03/2026;qui;18:00;6,25;738,7612916;CONSOLIDADO;;
12/03/2026;qui;18:30;6,28;726,5743378;CONSOLIDADO;;
12/03/2026;qui;19:00;6,08;710,6085215;CONSOLIDADO;;
12/03/2026;qui;19:30;5,65;701,0068879;CONSOLIDADO;;
12/03/2026;qui;20:00;5,28;685,3065127;CONSOLIDADO;;
12/03/2026;qui;20:30;5,03;668,624312;CONSOLIDADO;;
12/03/2026;qui;21:00;4,49;652,1340284;CONSOLIDADO;;
12/03/2026;qui;21:30;3,85;644,7093478;CONSOLIDADO;;
12/03/2026;qui;22:00;3,21;636,8232749;CONSOLIDADO;;
12/03/2026;qui;22:30;2,51;634,1883541;CONSOLIDADO;;
12/03/2026;qui;23:00;1,81;602,4789364;CONSOLIDADO;;
12/03/2026;qui;23:30;1,36;602,4789364;CONSOLIDADO;;
13/03/2026;sex;00:00;0,79;600,7432106;CONSOLIDADO;;
13/03/2026;sex;00:30;0,56;600,7432106;CONSOLIDADO;;
13/03/2026;sex;01:00;0,42;569,1251469;CONSOLIDADO;;
13/03/2026;sex;01:30;0,33;554,1226364;CONSOLIDADO;;
13/03/2026;sex;02:00;0,26;569,1251469;CONSOLIDADO;;
13/03/2026;sex;02:30;0,2;537,5070832;CONSOLIDADO;;
13/03/2026;sex;03:00;0,18;537,5070832;CONSOLIDADO;;
13/03/2026;sex;03:30;0,18;569,1251469;CONSOLIDADO;;
13/03/2026;sex;04:00;0,21;569,1251469;CONSOLIDADO;;
13/03/2026;sex;04:30;0,32;604,7721481;CONSOLIDADO;;
13/03/2026;sex;05:00;0,55;638,4579399;CONSOLIDADO;;
13/03/2026;sex;05:30;0,91;652,750102;CONSOLIDADO;;
13/03/2026;sex;06:00;1,41;661,7328213;CONSOLIDADO;;
13/03/2026;sex;06:30;2,05;726,2368519;CONSOLIDADO;;
13/03/2026;sex;07:00;2,85;751,9134822;CONSOLIDADO;;
13/03/2026;sex;07:30;3,74;765,9862379;CONSOLIDADO;;
13/03/2026;sex;08:00;5,2;791,7009928;CONSOLIDADO;;
13/03/2026;sex;08:30;6,06;796,7752057;CONSOLIDADO;;
13/03/2026;sex;09:00;6,97;796,5957992;CONSOLIDADO;;
13/03/2026;sex;09:30;7,62;794,4759429;CONSOLIDADO;;
13/03/2026;sex;10:00;8,25;786,5641302;CONSOLIDADO;;
13/03/2026;sex;10:30;8,38;776,1125014;CONSOLIDADO;;
13/03/2026;sex;11:00;8,37;764,4423702;CONSOLIDADO;;
13/03/2026;sex;11:30;7,93;751,8096743;CONSOLIDADO;;
13/03/2026;sex;12:00;7,67;747,8537501;CONSOLIDADO;;
13/03/2026;sex;12:30;7,4;747,8557083;CONSOLIDADO;;
13/03/2026;sex;13:00;6,8;750,3323426;CONSOLIDADO;;
13/03/2026;sex;13:30;6,49;754,3704322;CONSOLIDADO;;
13/03/2026;sex;14:00;6,03;772,1975164;CONSOLIDADO;;
13/03/2026;sex;14:30;5,72;753,9043871;CONSOLIDADO;;
13/03/2026;sex;15:00;5,57;757,5966813;CONSOLIDADO;;
13/03/2026;sex;15:30;5,49;765,3893915;CONSOLIDADO;;
13/03/2026;sex;16:00;5,35;764,3434526;CONSOLIDADO;;
13/03/2026;sex;16:30;5,31;760,5300418;CONSOLIDADO;;
13/03/2026;sex;17:00;5,39;757,3215552;CONSOLIDADO;;
13/03/2026;sex;17:30;5,53;749,7614801;CONSOLIDADO;;
13/03/2026;sex;18:00;5,95;736,6329401;CONSOLIDADO;;
13/03/2026;sex;18:30;5,98;724,4810965;CONSOLIDADO;;
13/03/2026;sex;19:00;5,79;708,5612773;CONSOLIDADO;;
13/03/2026;sex;19:30;5,38;698,9873058;CONSOLIDADO;;
13/03/2026;sex;20:00;5,03;683,332163;CONSOLIDADO;;
13/03/2026;sex;20:30;4,79;666,6980232;CONSOLIDADO;;
13/03/2026;sex;21:00;4,28;650,2552477;CONSOLIDADO;;
13/03/2026;sex;21:30;3,67;642,8519574;CONSOLIDADO;;
13/03/2026;sex;22:00;3,06;634,988604;CONSOLIDADO;;
13/03/2026;sex;22:30;2,39;632,3612743;CONSOLIDADO;;
13/03/2026;sex;23:00;1,72;600,7432106;CONSOLIDADO;;
13/03/2026;sex;23:30;1,29;600,7432106;CONSOLIDADO;;
14/03/2026;sáb;00:00;0,59;643,9391028;CONSOLIDADO;;
14/03/2026;sáb;00:30;0,42;585,3991844;CONSOLIDADO;;
14/03/2026;sáb;01:00;0,46;595,0857402;CONSOLIDADO;;
14/03/2026;sáb;01:30;0,31;595,0857402;CONSOLIDADO;;
14/03/2026;sáb;02:00;0,24;593,8070846;CONSOLIDADO;;
14/03/2026;sáb;02:30;0,21;563,4421421;CONSOLIDADO;;
14/03/2026;sáb;03:00;0,17;573,5569441;CONSOLIDADO;;
14/03/2026;sáb;03:30;0,14;603,7441517;CONSOLIDADO;;
14/03/2026;sáb;04:00;0,17;574,0934239;CONSOLIDADO;;
14/03/2026;sáb;04:30;0,26;551,2236077;CONSOLIDADO;;
14/03/2026;sáb;05:00;0,44;598,3064264;CONSOLIDADO;;
14/03/2026;sáb;05:30;0,74;605,9069971;CONSOLIDADO;;
14/03/2026;sáb;06:00;1,11;693,8348245;CONSOLIDADO;;
14/03/2026;sáb;06:30;1,62;687,7130071;CONSOLIDADO;;
14/03/2026;sáb;07:00;2,26;706,2123524;CONSOLIDADO;;
14/03/2026;sáb;07:30;2,92;709,0418944;CONSOLIDADO;;
14/03/2026;sáb;08:00;3,58;718,5659541;CONSOLIDADO;;
14/03/2026;sáb;08:30;4,23;723,1401689;CONSOLIDADO;;
14/03/2026;sáb;09:00;4,76;723,0450661;CONSOLIDADO;;
14/03/2026;sáb;09:30;5,15;794,6987851;CONSOLIDADO;;
14/03/2026;sáb;10:00;5,41;718,9168309;CONSOLIDADO;;
14/03/2026;sáb;10:30;5,58;709,6089109;CONSOLIDADO;;
14/03/2026;sáb;11:00;5,4;704,7421547;CONSOLIDADO;;
14/03/2026;sáb;11:30;4,86;734,8414714;CONSOLIDADO;;
14/03/2026;sáb;12:00;4,31;683,7126077;CONSOLIDADO;;
14/03/2026;sáb;12:30;4,33;680,4026162;CONSOLIDADO;;
14/03/2026;sáb;13:00;3,87;689,7909438;CONSOLIDADO;;
14/03/2026;sáb;13:30;3,55;692,6090504;CONSOLIDADO;;
14/03/2026;sáb;14:00;3,86;690,8539421;CONSOLIDADO;;
14/03/2026;sáb;14:30;3,55;703,4323392;CONSOLIDADO;;
14/03/2026;sáb;15:00;3,43;703,5074589;CONSOLIDADO;;
14/03/2026;sáb;15:30;3,33;700,7350889;CONSOLIDADO;;
14/03/2026;sáb;16:00;3,25;695,8800144;CONSOLIDADO;;
14/03/2026;sáb;16:30;3,03;692,7999189;CONSOLIDADO;;
14/03/2026;sáb;17:00;2,88;672,8282037;CONSOLIDADO;;
14/03/2026;sáb;17:30;2,67;657,3807883;CONSOLIDADO;;
14/03/2026;sáb;18:00;2,8;636,0603496;CONSOLIDADO;;
14/03/2026;sáb;18:30;2,88;622,0378588;CONSOLIDADO;;
14/03/2026;sáb;19:00;2,69;608,2351855;CONSOLIDADO;;
14/03/2026;sáb;19:30;2,53;606,4265082;CONSOLIDADO;;
14/03/2026;sáb;20:00;2,37;606,0604194;CONSOLIDADO;;
14/03/2026;sáb;20:30;2,07;609,2997828;CONSOLIDADO;;
14/03/2026;sáb;21:00;1,71;623,5459241;CONSOLIDADO;;
14/03/2026;sáb;21:30;1,46;619,6997062;CONSOLIDADO;;
14/03/2026;sáb;22:00;1,24;618,9064352;CONSOLIDADO;;
14/03/2026;sáb;22:30;1,12;600,144327;CONSOLIDADO;;
14/03/2026;sáb;23:00;0,95;585,3991844;CONSOLIDADO;;
14/03/2026;sáb;23:30;0,74;526,8592659;CONSOLIDADO;;
15/03/2026;dom;00:00;0,41;579,0264394;CONSOLIDADO;;
15/03/2026;dom;00:30;0,26;579,0264394;CONSOLIDADO;;
15/03/2026;dom;01:00;0,37;564,0884643;CONSOLIDADO;;
15/03/2026;dom;01:30;0,28;600,4420561;CONSOLIDADO;;
15/03/2026;dom;02:00;0,2;552,9406771;CONSOLIDADO;;
15/03/2026;dom;02:30;0,15;581,3401389;CONSOLIDADO;;
15/03/2026;dom;03:00;0,12;521,1237955;CONSOLIDADO;;
15/03/2026;dom;03:30;0,11;585,542338;CONSOLIDADO;;
15/03/2026;dom;04:00;0,11;618,4002373;CONSOLIDADO;;
15/03/2026;dom;04:30;0,14;613,0670922;CONSOLIDADO;;
15/03/2026;dom;05:00;0,2;568,8743318;CONSOLIDADO;;
15/03/2026;dom;05:30;0,3;577,8909051;CONSOLIDADO;;
15/03/2026;dom;06:00;0,48;661,6289562;CONSOLIDADO;;
15/03/2026;dom;06:30;0,74;669,1706229;CONSOLIDADO;;
15/03/2026;dom;07:00;1,07;723,9814121;CONSOLIDADO;;
15/03/2026;dom;07:30;1,46;732,5935887;CONSOLIDADO;;
15/03/2026;dom;08:00;1,91;731,493607;CONSOLIDADO;;
15/03/2026;dom;08:30;2,23;712,0117817;CONSOLIDADO;;
15/03/2026;dom;09:00;2,53;712,0117817;CONSOLIDADO;;
15/03/2026;dom;09:30;2,84;744,8772526;CONSOLIDADO;;
15/03/2026;dom;10:00;3,01;736,8520274;CONSOLIDADO;;
15/03/2026;dom;10:30;3,14;702,2791547;CONSOLIDADO;;
15/03/2026;dom;11:00;3,41;700,7498687;CONSOLIDADO;;
15/03/2026;dom;11:30;3,26;688,2078497;CONSOLIDADO;;
15/03/2026;dom;12:00;3,11;677,9985271;CONSOLIDADO;;
15/03/2026;dom;12:30;2,77;678,0719586;CONSOLIDADO;;
15/03/2026;dom;13:00;2,67;672,5295733;CONSOLIDADO;;
15/03/2026;dom;13:30;2,63;665,259411;CONSOLIDADO;;
15/03/2026;dom;14:00;2,32;671,1176713;CONSOLIDADO;;
15/03/2026;dom;14:30;2,27;665,2277455;CONSOLIDADO;;
15/03/2026;dom;15:00;2,18;653,2862213;CONSOLIDADO;;
15/03/2026;dom;15:30;2,27;655,1316019;CONSOLIDADO;;
15/03/2026;dom;16:00;2,22;663,7011613;CONSOLIDADO;;
15/03/2026;dom;16:30;2,21;666,9219133;CONSOLIDADO;;
15/03/2026;dom;17:00;2,11;670,6749359;CONSOLIDADO;;
15/03/2026;dom;17:30;2,11;642,341899;CONSOLIDADO;;
15/03/2026;dom;18:00;2,26;672,4734204;CONSOLIDADO;;
15/03/2026;dom;18:30;2,28;662,4143028;CONSOLIDADO;;
15/03/2026;dom;19:00;2,14;643,1558484;CONSOLIDADO;;
15/03/2026;dom;19:30;2,18;637,5069616;CONSOLIDADO;;
15/03/2026;dom;20:00;2,11;651,0561804;CONSOLIDADO;;
15/03/2026;dom;20:30;2,01;653,0932864;CONSOLIDADO;;
15/03/2026;dom;21:00;1,82;621,122752;CONSOLIDADO;;
15/03/2026;dom;21:30;1,65;671,1419434;CONSOLIDADO;;
15/03/2026;dom;22:00;1,42;670,6232084;CONSOLIDADO;;
15/03/2026;dom;22:30;1;625,6134075;CONSOLIDADO;;
15/03/2026;dom;23:00;0,65;579,0264394;CONSOLIDADO;;
15/03/2026;dom;23:30;0,51;463,2211515;CONSOLIDADO;;
16/03/2026;seg;00:00;0,9;580,93132;CONSOLIDADO;;
16/03/2026;seg;00:30;0,64;580,93132;CONSOLIDADO;;
16/03/2026;seg;01:00;0,48;550,3559874;CONSOLIDADO;;
16/03/2026;seg;01:30;0,38;535,8482442;CONSOLIDADO;;
16/03/2026;seg;02:00;0,3;550,3559874;CONSOLIDADO;;
16/03/2026;seg;02:30;0,22;519,7806547;CONSOLIDADO;;
16/03/2026;seg;03:00;0,2;519,7806547;CONSOLIDADO;;
16/03/2026;seg;03:30;0,21;550,3559874;CONSOLIDADO;;
16/03/2026;seg;04:00;0,24;550,3559874;CONSOLIDADO;;
16/03/2026;seg;04:30;0,36;584,8273873;CONSOLIDADO;;
16/03/2026;seg;05:00;0,64;617,4022565;CONSOLIDADO;;
16/03/2026;seg;05:30;1,05;631,2230778;CONSOLIDADO;;
16/03/2026;seg;06:00;1,61;639,9095563;CONSOLIDADO;;
16/03/2026;seg;06:30;2,36;702,2863106;CONSOLIDADO;;
16/03/2026;seg;07:00;3,27;727,1161522;CONSOLIDADO;;
16/03/2026;seg;07:30;4,3;740,7248029;CONSOLIDADO;;
16/03/2026;seg;08:00;5,97;765,5915118;CONSOLIDADO;;
16/03/2026;seg;08:30;6,96;770,4983823;CONSOLIDADO;;
16/03/2026;seg;09:00;8;770,3248925;CONSOLIDADO;;
16/03/2026;seg;09:30;8,75;768,2749469;CONSOLIDADO;;
16/03/2026;seg;10:00;9,47;760,6240576;CONSOLIDADO;;
16/03/2026;seg;10:30;9,62;750,5171127;CONSOLIDADO;;
16/03/2026;seg;11:00;9,61;739,2318503;CONSOLIDADO;;
16/03/2026;seg;11:30;9,11;727,0157677;CONSOLIDADO;;
16/03/2026;seg;12:00;8,81;723,1903058;CONSOLIDADO;;
16/03/2026;seg;12:30;8,5;723,1921995;CONSOLIDADO;;
16/03/2026;seg;13:00;7,81;725,5871569;CONSOLIDADO;;
16/03/2026;seg;13:30;7,46;729,4920745;CONSOLIDADO;;
16/03/2026;seg;14:00;6,92;746,7312399;CONSOLIDADO;;
16/03/2026;seg;14:30;6,57;729,0413991;CONSOLIDADO;;
16/03/2026;seg;15:00;6,4;732,6119252;CONSOLIDADO;;
16/03/2026;seg;15:30;6,3;740,1476399;CONSOLIDADO;;
16/03/2026;seg;16:00;6,14;739,136195;CONSOLIDADO;;
16/03/2026;seg;16:30;6,1;735,4485465;CONSOLIDADO;;
16/03/2026;seg;17:00;6,18;732,3458725;CONSOLIDADO;;
16/03/2026;seg;17:30;6,35;725,0351208;CONSOLIDADO;;
16/03/2026;seg;18:00;6,83;712,3395465;CONSOLIDADO;;
16/03/2026;seg;18:30;6,87;700,5884582;CONSOLIDADO;;
16/03/2026;seg;19:00;6,65;685,1936582;CONSOLIDADO;;
16/03/2026;seg;19:30;6,18;675,9354264;CONSOLIDADO;;
16/03/2026;seg;20:00;5,78;660,796574;CONSOLIDADO;;
16/03/2026;seg;20:30;5,5;644,711011;CONSOLIDADO;;
16/03/2026;seg;21:00;4,91;628,8105012;CONSOLIDADO;;
16/03/2026;seg;21:30;4,21;621,6513638;CONSOLIDADO;;
16/03/2026;seg;22:00;3,51;614,0473357;CONSOLIDADO;;
16/03/2026;seg;22:30;2,74;611,5066526;CONSOLIDADO;;
16/03/2026;seg;23:00;1,98;580,93132;CONSOLIDADO;;
16/03/2026;seg;23:30;1,49;580,93132;CONSOLIDADO;;
17/03/2026;ter;00:00;0,81;598,8031535;CONSOLIDADO;;
17/03/2026;ter;00:30;0,57;598,8031535;CONSOLIDADO;;
17/03/2026;ter;01:00;0,43;567,287198;CONSOLIDADO;;
17/03/2026;ter;01:30;0,34;552,3331371;CONSOLIDADO;;
17/03/2026;ter;02:00;0,27;567,287198;CONSOLIDADO;;
17/03/2026;ter;02:30;0,2;535,7712426;CONSOLIDADO;;
17/03/2026;ter;03:00;0,18;535,7712426;CONSOLIDADO;;
17/03/2026;ter;03:30;0,18;567,287198;CONSOLIDADO;;
17/03/2026;ter;04:00;0,21;567,287198;CONSOLIDADO;;
17/03/2026;ter;04:30;0,33;602,8190798;CONSOLIDADO;;
17/03/2026;ter;05:00;0,57;636,3960858;CONSOLIDADO;;
17/03/2026;ter;05:30;0,94;650,6420923;CONSOLIDADO;;
17/03/2026;ter;06:00;1,45;659,5958025;CONSOLIDADO;;
17/03/2026;ter;06:30;2,11;723,891522;CONSOLIDADO;;
17/03/2026;ter;07:00;2,93;749,4852315;CONSOLIDADO;;
17/03/2026;ter;07:30;3,85;763,5125402;CONSOLIDADO;;
